dataset_key,imbalance_ratio,training_size,seed,method,generated_count,real_minority_count,real_majority_count,roc_auc,pr_auc,balanced_accuracy,f1,brier,n_samples,n_features,n_numeric_features,n_categorical_features,original_imbalance_ratio,minority_size,preprocessed_dim,missingness_rate,baseline_roc_auc
default_credit,5.0,256,2,latent_displacement,172,43,215,0.706940506068147,0.4607673319280897,0.6490161999507127,0.4532932632106186,0.18691961576863517,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,512,2,real_balanced,0,425,425,0.7289580111500469,0.4810605027713829,0.6664060178350014,0.47005113221329436,0.22963855567320737,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,512,2,direct_smote,340,85,425,0.7056093983777333,0.4620709595270892,0.6360912592900038,0.43146603098927294,0.18174995629106264,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,512,2,direct_displacement,340,85,425,0.708527580848015,0.4713619645426401,0.6402003838216473,0.43902439024390244,0.1769953230841353,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,512,2,latent_smote,340,85,425,0.6951640493219631,0.4585352181793927,0.6288514107462753,0.41803523439832785,0.1798267112611068,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,512,2,latent_displacement,340,85,425,0.7029936540656381,0.46599204797241106,0.6357629879471174,0.43079688436189334,0.17423836884033023,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,1024,2,real_balanced,0,855,855,0.7533704781804896,0.514071849501972,0.6872973250507581,0.4946957007258515,0.20654917441408158,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,1024,2,direct_smote,684,171,855,0.7294203212501628,0.4675910519409059,0.6505147396412692,0.457353357891754,0.168411241092482,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,1024,2,direct_displacement,684,171,855,0.7349170926753498,0.47053286703875913,0.6530434537097636,0.4614528249373782,0.16448336819341153,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,1024,2,latent_smote,684,171,855,0.7271088782385624,0.4637145606572749,0.6432887930055344,0.44470179502026635,0.16398234789642066,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,1024,2,latent_displacement,684,171,855,0.732815898107327,0.48453468597278115,0.6597636288680715,0.4734762979683973,0.16128014481621702,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,2048,2,real_balanced,0,1705,1705,0.7592338586845254,0.5182802520531719,0.6940204024115081,0.5029064316519782,0.1976348898683698,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,2048,2,direct_smote,1364,341,1705,0.7178815584669463,0.4569718630053163,0.6268023483332292,0.4140625,0.1601407161838556,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,2048,2,direct_displacement,1364,341,1705,0.7120774760498432,0.4501924882973641,0.6299330723453143,0.4201780415430267,0.16050821054484463,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,2048,2,latent_smote,1364,341,1705,0.7061242705887436,0.4473015066191542,0.6229605488931895,0.40538847117794485,0.1599513169716302,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,2048,2,latent_displacement,1364,341,1705,0.7092974169180057,0.44477543931417096,0.6270134566886415,0.4143546441495778,0.16057775746075617,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,4096,2,real_balanced,0,3415,3415,0.7725254442537431,0.5358095262096894,0.7028742696392577,0.5161038454030842,0.18964977029246893,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,4096,2,direct_smote,2732,683,3415,0.7471413485094397,0.4999702515337524,0.6532736592738374,0.46284376828554713,0.15087970243933255,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,4096,2,direct_displacement,2732,683,3415,0.7551097931847545,0.5055071426968948,0.6576768378232793,0.4709336465061656,0.14727260372393589,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,4096,2,latent_smote,2732,683,3415,0.7398740544463211,0.4882149882682624,0.6425341845409493,0.4434108527131783,0.14807182161294688,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,5.0,4096,2,latent_displacement,2732,683,3415,0.7413964566902896,0.4849614905812468,0.6438640740229306,0.4459542927733169,0.14957234642599193,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,256,2,real_balanced,0,230,230,0.7390527311552293,0.4697394745955881,0.6787705109574624,0.4848372093023256,0.21763613495822018,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,256,2,direct_smote,207,23,230,0.6631391769454198,0.3829943850714867,0.5791670664659537,0.31465093411996065,0.19804101663147444,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,256,2,direct_displacement,207,23,230,0.6775746602327107,0.40848298508449743,0.5819166703869797,0.3092857142857143,0.18457756902988823,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,256,2,latent_smote,207,23,230,0.6428077081636949,0.3650412231115273,0.5839843642231102,0.32634633989035794,0.19160415080052473,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,256,2,latent_displacement,207,23,230,0.6337223096744596,0.3553463528055783,0.5700886547603752,0.28847481021394067,0.19598505525428486,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,512,2,real_balanced,0,470,470,0.740437081720073,0.48095546157478175,0.6776401210211253,0.48400451637184794,0.21685061802068237,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,512,2,direct_smote,423,47,470,0.6729081336839002,0.37217856624879053,0.56447214061221,0.27149964463397297,0.20036244652727966,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,512,2,direct_displacement,423,47,470,0.6866505996917646,0.42640520713604957,0.6056174528852514,0.36627318718381113,0.18349259688314695,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,512,2,latent_smote,423,47,470,0.6606315665465345,0.3867311444310798,0.5990521693461639,0.35811452072129074,0.1930090984745918,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,512,2,latent_displacement,423,47,470,0.6690498167707029,0.39793381726065635,0.6104817949856964,0.38264058679706603,0.1902780566822012,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,1024,2,real_balanced,0,930,930,0.7460133591603075,0.5068665685312721,0.6918929805325276,0.503452357466956,0.20060052935671976,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,1024,2,direct_smote,837,93,930,0.7109563659953885,0.46147078460723423,0.6252856430051654,0.40860215053763443,0.16989147137870345,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,1024,2,direct_displacement,837,93,930,0.7228025830891601,0.4757303547861653,0.6298541037751634,0.4173855341738553,0.1640857527232408,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,1024,2,latent_smote,837,93,930,0.6990569776865061,0.45350728064985907,0.6233508413771517,0.4046920821114369,0.16584965788317085,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,1024,2,latent_displacement,837,93,930,0.7038297033468988,0.4592335381983369,0.6231310264144134,0.404060248853962,0.16425190162467748,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,2048,2,real_balanced,0,1860,1860,0.7623205122150836,0.5231216032473838,0.6965618001795639,0.5087203605722124,0.19217313976611622,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,2048,2,direct_smote,1674,186,1860,0.7109224353075786,0.43112368793088784,0.5866394136719819,0.3188197193234977,0.16763634678160547,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,2048,2,direct_displacement,1674,186,1860,0.7168059520804099,0.44046358335922964,0.5894789858687105,0.32632703954399717,0.16119498608567842,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,2048,2,latent_smote,1674,186,1860,0.698221000064565,0.4096813795437473,0.5743027243655087,0.2893586005830904,0.16758820733512017,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,2048,2,latent_displacement,1674,186,1860,0.7003821018237368,0.4331310445935312,0.5849783506446723,0.3132530120481928,0.164138791900443,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,4096,2,real_balanced,0,3720,3720,0.7722149085924468,0.5363536895774181,0.7080418381504042,0.5237244391502879,0.18808564026721414,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,4096,2,direct_smote,3348,372,3720,0.7207921092196953,0.45596950126735486,0.6019299359602159,0.3555710792874607,0.15521076896904812,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,4096,2,direct_displacement,3348,372,3720,0.7264487167571521,0.4761502194441575,0.6114583681926065,0.3760504201680672,0.1497535599499751,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,4096,2,latent_smote,3348,372,3720,0.6939065357527335,0.4086513865227936,0.5801413465746379,0.3023001095290252,0.16147614193456322,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,10.0,4096,2,latent_displacement,3348,372,3720,0.6967568926770554,0.42584617498080324,0.5902578868426251,0.32685385169186465,0.16066140641292548,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7834845906307303
default_credit,2.0,256,3,real_balanced,0,170,170,0.7244998340728455,0.4879103369875879,0.6639915645515391,0.46751334437695563,0.22980796628638625,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,256,3,direct_smote,85,85,170,0.7147337795368071,0.47280051182219396,0.65344273943833,0.4577999566066392,0.20647118847817497,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,256,3,direct_displacement,85,85,170,0.7185182156915422,0.4711065679204749,0.6556576931761482,0.4604255319148936,0.20803517292396914,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,256,3,latent_smote,85,85,170,0.693360527567376,0.45361101525467096,0.633170855380816,0.4308600337268128,0.22152140760409722,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,256,3,latent_displacement,85,85,170,0.7051296392333055,0.4672031883778683,0.6475595093027771,0.4495737159492618,0.21571752703858985,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,512,3,real_balanced,0,342,342,0.7299753226801244,0.4984242940113038,0.6674858521213918,0.4730515703761148,0.21837164280499377,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,512,3,direct_smote,171,171,342,0.716042744497478,0.4802420452865944,0.656172637046478,0.46234119782214156,0.19850650812054954,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,512,3,direct_displacement,171,171,342,0.7284275888666929,0.48637793584748185,0.6683950655679192,0.4794210764360018,0.19529338599754964,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,512,3,latent_smote,171,171,342,0.7228877501904526,0.4842394938462251,0.6641374629261554,0.47331682053591534,0.1972926414699704,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,512,3,latent_displacement,171,171,342,0.7251867244804503,0.4901668854699057,0.6676306756062145,0.4777580071174377,0.19574600857982274,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,1024,3,real_balanced,0,682,682,0.7361064582316816,0.4778592426973022,0.6745442234383445,0.4799256505576208,0.21346745220328062,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,1024,3,direct_smote,341,341,682,0.7326483944478647,0.4731727410123774,0.6725041900995627,0.4855254160018236,0.1796079538964396,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,1024,3,direct_displacement,341,341,682,0.7216273702484407,0.4573558719632194,0.6713825067705517,0.4842637261658626,0.18024135451507423,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,1024,3,latent_smote,341,341,682,0.729946336485364,0.4658114034839668,0.6759909892705217,0.4913013221990257,0.17780960525083184,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,1024,3,latent_displacement,341,341,682,0.7190994802621212,0.44886762434450067,0.6599198820143635,0.4672479320366644,0.1866644069819544,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,2048,3,real_balanced,0,1366,1366,0.7496994070692922,0.5121342409206188,0.6870420745544994,0.49678800856531047,0.20350653933686538,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,2048,3,direct_smote,683,683,1366,0.7394260403804565,0.49806868696225715,0.6742679051021364,0.4877606527651859,0.17923762605950339,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,2048,3,direct_displacement,683,683,1366,0.7398074112791339,0.496311422125218,0.6780284428737996,0.49441340782122906,0.17526746130930743,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,2048,3,latent_smote,683,683,1366,0.7403126094820043,0.5007013952826848,0.6789012892156522,0.4965680473372781,0.17354778535380283,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,2048,3,latent_displacement,683,683,1366,0.7434812412741343,0.5113988311473253,0.6826195121591174,0.5023809523809524,0.17171468243628532,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,4096,3,real_balanced,0,2730,2730,0.7642829026811263,0.5272776266359706,0.7004307943313752,0.5150300601202404,0.19076798065165568,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,4096,3,direct_smote,1365,1365,2730,0.7523167995457372,0.5146387495166886,0.6915065218221619,0.5135573580533024,0.16804268387128962,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,4096,3,direct_displacement,1365,1365,2730,0.7555867576157196,0.5196722674712686,0.6927041282002425,0.5183574879227053,0.16312208316124438,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,4096,3,latent_smote,1365,1365,2730,0.7480172762020332,0.5105132700579529,0.6806237642798214,0.5021191722762404,0.16556323486907087,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,2.0,4096,3,latent_displacement,1365,1365,2730,0.748002765189823,0.5060809742251366,0.6833490756915177,0.5062220009955202,0.16526575210695818,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,256,3,real_balanced,0,192,192,0.7069135979936536,0.41567462827119855,0.6548934465330827,0.4574108818011257,0.22917031547812966,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,256,3,direct_smote,128,64,192,0.691701148534076,0.3911743050821076,0.6145162146767029,0.3959694989106754,0.19857974623050068,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,256,3,direct_displacement,128,64,192,0.6995324731014203,0.41052216226590743,0.6324474187202376,0.42737642585551333,0.19486574886428448,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,256,3,latent_smote,128,64,192,0.6701689561938697,0.3822939144037032,0.6116691540810807,0.39344262295081966,0.20122825544092895,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,256,3,latent_displacement,128,64,192,0.6950186525625839,0.4026839196589058,0.6227362910526388,0.41207815275310833,0.19989177165149435,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,512,3,real_balanced,0,384,384,0.7127664445777149,0.43716534158860376,0.6569854328785427,0.4597059370928718,0.2292955919781717,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,512,3,direct_smote,256,128,384,0.7096840189470106,0.428572148042192,0.6390672350015073,0.4376149198844234,0.18402310649583917,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,512,3,direct_displacement,256,128,384,0.7106890050741248,0.43784980008545943,0.6418012530205299,0.4420723769851601,0.1818367122050242,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,512,3,latent_smote,256,128,384,0.7100347196569182,0.4329790840974891,0.6421208177560902,0.44258872651356995,0.1820266247553073,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,512,3,latent_displacement,256,128,384,0.7041552158059822,0.4319159139799537,0.6341385786617608,0.4293724966622163,0.17786657329566108,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,1024,3,real_balanced,0,768,768,0.7398344268426065,0.5001977229150164,0.6736799403851789,0.48232425843153187,0.19953495822426914,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,1024,3,direct_smote,512,256,768,0.7139787052866448,0.4737991123371297,0.6519827166320349,0.4589114194236926,0.17170509690196858,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,1024,3,direct_displacement,512,256,768,0.7205926455037109,0.4811364299188696,0.6606603019336765,0.4740295243302351,0.1661830487093753,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,1024,3,latent_smote,512,256,768,0.7171412460366126,0.4806787772979758,0.6556806241584061,0.46557377049180326,0.16786367098044805,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,1024,3,latent_displacement,512,256,768,0.7128327294483042,0.47679655106553487,0.6532122472369779,0.4613289760348584,0.1686072209489278,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,2048,3,real_balanced,0,1536,1536,0.750256164152583,0.5083926499404937,0.6893567780651396,0.49884704073789393,0.1989552813376427,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,2048,3,direct_smote,1024,512,1536,0.7272304482741891,0.4653078601599644,0.6541785731611914,0.4612693653173413,0.17143151199780388,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,2048,3,direct_displacement,1024,512,1536,0.7304311834414805,0.47299997296145646,0.658595044514411,0.46941454449986875,0.16349914626007747,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,2048,3,latent_smote,1024,512,1536,0.7245894082222907,0.4659822559098613,0.6538803987325186,0.4620726495726496,0.16474915169246923,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,2048,3,latent_displacement,1024,512,1536,0.7316152820378248,0.46704032579237914,0.6600530966894183,0.47205298013245034,0.1628220894730606,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,4096,3,real_balanced,0,3072,3072,0.7625909903167478,0.5246980142672286,0.6952209109920309,0.5062899167795626,0.19247564477269524,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,4096,3,direct_smote,2048,1024,3072,0.7391168304165721,0.49414888850360034,0.6679662920293554,0.4852354349561053,0.1581075094089903,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,4096,3,direct_displacement,2048,1024,3072,0.7462970584064299,0.505197762033978,0.6753621070820977,0.5001395478649177,0.15247630688499667,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,4096,3,latent_smote,2048,1024,3072,0.7360698044897287,0.4885342847342066,0.6643065789203076,0.481681340528259,0.15283931019331748,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,3.0,4096,3,latent_displacement,2048,1024,3072,0.7362264159326185,0.4879203990366682,0.6688808440951897,0.4902411021814007,0.15278449890400042,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,256,3,real_balanced,0,215,215,0.7069971527602561,0.4515828662335726,0.6456138512878505,0.44652701212789414,0.23012164918800004,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,256,3,direct_smote,172,43,215,0.6934353398969926,0.3946060946099666,0.6004313962696595,0.36489329726480313,0.19121633761630513,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,256,3,direct_displacement,172,43,215,0.6880303998898166,0.3977446036943861,0.6022948610450551,0.3683894230769231,0.1883678343965983,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,256,3,latent_smote,172,43,215,0.675348026025805,0.3808589828912883,0.5892419010099593,0.3430479659987857,0.1916378765361278,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,256,3,latent_displacement,172,43,215,0.6745721347433117,0.3671597030178111,0.5912347466868134,0.3517559009786989,0.1954751147733697,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,512,3,real_balanced,0,425,425,0.7167507385746918,0.46133286047341193,0.6573514328531753,0.4596949891067538,0.22842573620186826,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,512,3,direct_smote,340,85,425,0.6572020231719009,0.4007549301316915,0.5974682475763564,0.3543658381134481,0.18365833631761103,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,512,3,direct_displacement,340,85,425,0.6562182482033755,0.3788266800314654,0.6006302867110873,0.361339229311434,0.18653223795928073,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,512,3,latent_smote,340,85,425,0.6551680450456214,0.3935194156007476,0.6075204736050421,0.3798947983635301,0.18497310324286986,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,512,3,latent_displacement,340,85,425,0.6472456056534617,0.38171259966068843,0.596464945443252,0.35833333333333334,0.1900198964408842,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,1024,3,real_balanced,0,855,855,0.7462640592897745,0.49208782154238706,0.676059710557976,0.48143358581193424,0.21017176340499227,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,1024,3,direct_smote,684,171,855,0.6821146722528451,0.4094330326817349,0.5980830845381474,0.3617525162818236,0.17754080119764584,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,1024,3,direct_displacement,684,171,855,0.6771414079866747,0.3945775606516642,0.597956605839131,0.35723192019950123,0.174337956186445,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,1024,3,latent_smote,684,171,855,0.6730314235431966,0.39829442620483124,0.600942363047754,0.366507747318236,0.17550340204839027,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,1024,3,latent_displacement,684,171,855,0.6789095300374012,0.4004527059282009,0.6012102972435741,0.36567616737416614,0.17289125003926242,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,2048,3,real_balanced,0,1705,1705,0.7524123214187055,0.5129514496780069,0.687376759406486,0.49564888384411654,0.1983255697985856,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,2048,3,direct_smote,1364,341,1705,0.7037883917491745,0.451549940411455,0.6315541136426517,0.42331468943185163,0.1636517918804779,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,2048,3,direct_displacement,1364,341,1705,0.7050297103121845,0.46365489536278837,0.6391019181121725,0.43703483179517716,0.1587853564076015,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,2048,3,latent_smote,1364,341,1705,0.7119214737111695,0.45817248558989865,0.638681994499574,0.43610856968587985,0.15746935716575905,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,2048,3,latent_displacement,1364,341,1705,0.7056291763499307,0.4567101557856207,0.6383340168438096,0.4355179704016913,0.15781786276008997,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,4096,3,real_balanced,0,3415,3415,0.7678946040460715,0.5358203453885846,0.7006309029812354,0.5143422354104846,0.1899273268838009,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,4096,3,direct_smote,2732,683,3415,0.7365216881588492,0.49611614590169395,0.6598830849537716,0.4743515850144092,0.15133924806227803,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,4096,3,direct_displacement,2732,683,3415,0.7391014953221872,0.5006607366454834,0.6611010067489463,0.4776652769505658,0.1478329292672161,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,4096,3,latent_smote,2732,683,3415,0.7160777142454213,0.47255909306354366,0.6414125012119383,0.44124099028517705,0.15170418376262534,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,5.0,4096,3,latent_displacement,2732,683,3415,0.7238130511542202,0.47138845461470125,0.6480706552291704,0.45385318306427047,0.1511932127786079,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,10.0,256,3,real_balanced,0,230,230,0.7088143614448783,0.447209645339259,0.6614176334524049,0.4645019262520638,0.2287597825633116,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,10.0,256,3,direct_smote,207,23,230,0.6483038704846656,0.3556116034258159,0.5630512079647327,0.270687237026648,0.19985655887907422,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,10.0,256,3,direct_displacement,207,23,230,0.6573820313826257,0.34707496475419697,0.5599721144923879,0.2644281217208814,0.1952391771137527,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,10.0,256,3,latent_smote,207,23,230,0.6381413249335235,0.34423803699159405,0.5646670539614024,0.28110289172831204,0.1899278298212605,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,10.0,256,3,latent_displacement,207,23,230,0.658119692418136,0.3558773214194804,0.5674491912135069,0.2848381601362862,0.18834484847890254,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,10.0,512,3,real_balanced,0,470,470,0.7323605031315482,0.4776887783189362,0.6678895807277706,0.4720887245841035,0.22263148048638856,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,10.0,512,3,direct_smote,423,47,470,0.6936642914229743,0.414204868311579,0.5776416545305637,0.2980108499095841,0.1894068172439048,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
default_credit,10.0,512,3,direct_displacement,423,47,470,0.7031742713805792,0.4375956911241732,0.5864851311569776,0.31693989071038253,0.1779341694412124,30000,23,18,5,3.5207956600361663,6636,50,0.0,0.7772792876834326
